:Data_List:  NOAAMgII.dat version 9.1
:Created:  2001 April 24
:Updated:  Daily
# The NOAA Mg II daily Index version 9.1
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center
# Please send comments and questions to Lawrence.Puga@noaa.gov or
# Rodney.Viereck@noaa.gov.
#
# Metadata:
# Year Month Day and Date in UTC
# MgII Core-to-wing ratio (no units)
# Data Source:
#     0 - No data (-999.0)
#     1 - NOAA TIROS and NOAA 9
#     2 - NOAA 11
#     3 - NOAA 9 (Alternate Algorithm)
#     4 - UARS SOLSTICE
#     5 - GOME Data
#     6 - NOAA 16
#
# Acknowledgements:  Tom Woods (CU LASP), Gary Rottman (CU LASP), and
# Giuliana de Toma (NCAR, HAO) for the SOLSTICE data.
# Mark Weber (U. Bremen, Germany) for the GOME data.
#
# The Mg II core-to-wing ratio is derived by taking the ratio of the h and
# k lines of the solar Mg II feature at 280 nm to the background or wings at
# approximately 278 nm and 282 nm.  The h and k lines are variable chromospheric
# emissions while the background emissions are more stable.  The result is a
# robust measure of chromospheric activity.  This ratio has been shown to be
# a good measure of solar UV and EUV emissions.
#
# Each of the data sets was scaled to the original NOAA TIROS NOAA 9 data
# set with a linear fit of the overlapping data.  The nature of the Mg II
# core-to-wing ratio and the quality of the data resulted in linear
# correlation coefficients between 0.98 and 0.999.
#
# References:
# Viereck and Puga, The NOAA Mg II core-to-wing solar index:
#   Construction of a 20-year time series of chromospheric variability from
#   multiple satellites., JGR, 104, pp9995-10005, May 1999.
# Viereck et al., The Mg II Index: A proxy for Solar EUV., GRL, 28,
#   pp1343-1346, April 2001.
#
#
# UTC Date and Time
#
# Year Month Day Date   MgII   Source
#------------------------------------
 2004 12 28 12/28/2004  0.27226   6
 2004 12 29 12/29/2004  0.27173   6
 2004 12 30 12/30/2004  0.27163   6
 2004 12 31 12/31/2004  0.27162   6
 2005  1  1  1/01/2005  0.27244   6
 2005  1  2  1/02/2005  -999.0    0
 2005  1  3  1/03/2005  0.27065   6
 2005  1  4  1/04/2005  0.27023   6
 2005  1  5  1/05/2005  0.26972   6
 2005  1  6  1/06/2005  0.26940   6
 2005  1  7  1/07/2005  0.26925   6
 2005  1  8  1/08/2005  0.26907   6
 2005  1  9  1/09/2005  0.26872   6
 2005  1 10  1/10/2005  0.26885   6
 2005  1 11  1/11/2005  0.26873   6
 2005  1 12  1/12/2005  0.26921   6
 2005  1 13  1/13/2005  0.26980   6
 2005  1 14  1/14/2005  0.27069   6
 2005  1 15  1/15/2005  0.27161   6
 2005  1 16  1/16/2005  0.27216   6
 2005  1 17  1/17/2005  0.27257   6
 2005  1 18  1/18/2005  0.27284   6
 2005  1 19  1/19/2005  0.27307   6
 2005  1 20  1/20/2005  0.27287   6
 2005  1 21  1/21/2005  0.27293   6
 2005  1 22  1/22/2005  0.27230   6
 2005  1 23  1/23/2005  0.27181   6
 2005  1 24  1/24/2005  0.27162   6
 2005  1 25  1/25/2005  0.27095   6
 2005  1 26  1/26/2005  0.27074   6
 2005  1 27  1/27/2005  0.27054   6
 2005  1 28  1/28/2005  0.26967   6
 2005  1 29  1/29/2005  0.26954   6
 2005  1 30  1/30/2005  0.26910   6
 2005  1 31  1/31/2005  0.26885   6
 2005  2  1  2/01/2005  0.26872   6
 2005  2  2  2/02/2005  0.26853   6
 2005  2  3  2/03/2005  0.26831   6
 2005  2  4  2/04/2005  0.26818   6
 2005  2  5  2/05/2005  0.26826   6
 2005  2  6  2/06/2005  0.26914   6
 2005  2  7  2/07/2005  0.27012   6
 2005  2  8  2/08/2005  0.27092   6
 2005  2  9  2/09/2005  0.27191   6
 2005  2 10  2/10/2005  0.27236   6
 2005  2 11  2/11/2005  0.27245   6
 2005  2 12  2/12/2005  0.27316   6
 2005  2 13  2/13/2005  0.27344   6
 2005  2 14  2/14/2005  0.27357   6
 2005  2 15  2/15/2005  0.27355   6
 2005  2 16  2/16/2005  0.27324   6
 2005  2 17  2/17/2005  0.27281   6
 2005  2 18  2/18/2005  0.27171   6
 2005  2 19  2/19/2005  0.27115   6
 2005  2 20  2/20/2005  0.27061   6
 2005  2 21  2/21/2005  0.27005   6
 2005  2 22  2/22/2005  0.26980   6
 2005  2 23  2/23/2005  0.26929   6
 2005  2 24  2/24/2005  0.26889   6
 2005  2 25  2/25/2005  0.26862   6
 2005  2 26  2/26/2005  0.26837   6
 2005  2 27  2/27/2005  0.26769   6
 2005  2 28  2/28/2005  0.26761   6
 2005  3  1  3/01/2005  0.26752   6
 2005  3  2  3/02/2005  0.26733   6
 2005  3  3  3/03/2005  0.26731   6
 2005  3  4  3/04/2005  0.26744   6
 2005  3  5  3/05/2005  0.26768   6
 2005  3  6  3/06/2005  0.26810   6
 2005  3  7  3/07/2005  0.26868   6
 2005  3  8  3/08/2005  0.26926   6
 2005  3  9  3/09/2005  0.26984   6
 2005  3 10  3/10/2005  0.27084   6
 2005  3 11  3/11/2005  0.27175   6
 2005  3 12  3/12/2005  0.27220   6
 2005  3 13  3/13/2005  0.27248   6
 2005  3 14  3/14/2005  0.27262   6
 2005  3 15  3/15/2005  0.27252   6
 2005  3 16  3/16/2005  0.27232   6
 2005  3 17  3/17/2005  0.27210   6
 2005  3 18  3/18/2005  0.27119   6
 2005  3 19  3/19/2005  0.27077   6
 2005  3 20  3/20/2005  0.27009   6
 2005  3 21  3/21/2005  0.26990   6
 2005  3 22  3/22/2005  0.26968   6
 2005  3 23  3/23/2005  0.26918   6
 2005  3 24  3/24/2005  0.26943   6
 2005  3 25  3/25/2005  0.26926   6
 2005  3 26  3/26/2005  0.26901   6
 2005  3 27  3/27/2005  0.26869   6
 2005  3 28  3/28/2005  0.26839   6
 2005  3 29  3/29/2005  0.26819   6
 2005  3 30  3/30/2005  0.26803   6
 2005  3 31  3/31/2005  0.26782   6
 2005  4  1  4/01/2005  0.26774   6
 2005  4  2  4/02/2005  0.26777   6
 2005  4  3  4/03/2005  0.26849   6
 2005  4  4  4/04/2005  0.26887   6
 2005  4  5  4/05/2005  -999.0    0
 2005  4  6  4/06/2005  0.26986   6
 2005  4  7  4/07/2005  0.27057   6
 2005  4  8  4/08/2005  0.27062   6
 2005  4  9  4/09/2005  0.27090   6
 2005  4 10  4/10/2005  0.27115   6
 2005  4 11  4/11/2005  0.27075   6
 2005  4 12  4/12/2005  0.27061   6
 2005  4 13  4/13/2005  0.27029   6
 2005  4 14  4/14/2005  0.27028   6
 2005  4 15  4/15/2005  0.27032   6
 2005  4 16  4/16/2005  0.26996   6
 2005  4 17  4/17/2005  0.26987   6
 2005  4 18  4/18/2005  0.26972   6
 2005  4 19  4/19/2005  0.26918   6
 2005  4 20  4/20/2005  0.26890   6
 2005  4 21  4/21/2005  0.26885   6
 2005  4 22  4/22/2005  0.26850   6
 2005  4 23  4/23/2005  0.26802   6
 2005  4 24  4/24/2005  0.26809   6
 2005  4 25  4/25/2005  0.26769   6
 2005  4 26  4/26/2005  0.26854   6
 2005  4 27  4/27/2005  0.26888   6
 2005  4 28  4/28/2005  0.26951   6
 2005  4 29  4/29/2005  0.26974   6
 2005  4 30  4/30/2005  0.27003   6
 2005  5  1  5/01/2005  0.27060   6
 2005  5  2  5/02/2005  0.27073   6
 2005  5  3  5/03/2005  0.27176   6
 2005  5  4  5/04/2005  0.27200   6
 2005  5  5  5/05/2005  0.27186   6
 2005  5  6  5/06/2005  0.27207   6
 2005  5  7  5/07/2005  0.27154   6
 2005  5  8  5/08/2005  -999.00   0
 2005  5  9  5/09/2005  -999.00   0
 2005  5 10  5/10/2005  -999.00   0
 2005  5 11  5/11/2005  -999.00   0
 2005  5 12  5/12/2005  -999.00   0
 2005  5 13  5/13/2005  -999.00   0
 2005  5 14  5/14/2005  -999.00   0
 2005  5 15  5/15/2005  -999.00   0
 2005  5 16  5/16/2005  -999.00   0
 2005  5 17  5/17/2005  -999.00   0
 2005  5 18  5/18/2005  -999.00   0
 2005  5 19  5/19/2005  -999.00   0
 2005  5 20  5/20/2005  -999.00   0
 2005  5 21  5/21/2005  -999.00   0
 2005  5 22  5/22/2005  -999.00   0
 2005  5 23  5/23/2005  -999.00   0
 2005  5 24  5/24/2005  -999.00   0
 2005  5 25  5/25/2005  -999.00   0
 2005  5 26  5/26/2005  -999.00   0
 2005  5 27  5/27/2005  -999.00   0
 2005  5 28  5/28/2005  0.27018   6
 2005  5 29  5/29/2005  0.27061   6
 2005  5 30  5/30/2005  0.27102   6
 2005  5 31  5/31/2005  0.27147   6
 2005  6  1  6/01/2005  0.27180   6
 2005  6  2  6/02/2005  0.27163   6
 2005  6  3  6/03/2005  0.27101   6
 2005  6  4  6/04/2005  0.27079   6
 2005  6  5  6/05/2005  0.27116   6
 2005  6  6  6/06/2005  0.27146   6
 2005  6  7  6/07/2005  0.27170   6
 2005  6  8  6/08/2005  0.27178   6
 2005  6  9  6/09/2005  0.27159   6
 2005  6 10  6/10/2005  -999.00   0
 2005  6 11  6/11/2005  0.27079   6
 2005  6 12  6/12/2005  0.27066   6
 2005  6 13  6/13/2005  0.26987   6
 2005  6 14  6/14/2005  0.26904   6
 2005  6 15  6/15/2005  0.26902   6
 2005  6 16  6/16/2005  0.26856   6
 2005  6 17  6/17/2005  0.26826   6
 2005  6 18  6/18/2005  0.26848   6
 2005  6 19  6/19/2005  0.26852   6
 2005  6 20  6/20/2005  0.26870   6
 2005  6 21  6/21/2005  0.26876   6
 2005  6 22  6/22/2005  0.26910   6
 2005  6 23  6/23/2005  -999.00   0
 2005  6 24  6/24/2005  0.26880   6
 2005  6 25  6/25/2005  0.26895   6
 2005  6 26  6/26/2005  0.26921   6
 2005  6 27  6/27/2005  0.26943   6
 2005  6 28  6/28/2005  0.26978   6
 2005  6 29  6/29/2005  0.27022   6
 2005  6 30  6/30/2005  0.27092   6
 2005  7  1  7/01/2005  0.27154   6
 2005  7  2  7/02/2005  0.27262   6
 2005  7  3  7/03/2005  0.27319   6
 2005  7  4  7/04/2005  0.27377   6
 2005  7  5  7/05/2005  0.27390   6
 2005  7  6  7/06/2005  0.27372   6
 2005  7  7  7/07/2005  0.27301   6
 2005  7  8  7/08/2005  0.27256   6
 2005  7  9  7/09/2005  0.27178   6
 2005  7 10  7/10/2005  0.27080   6
 2005  7 11  7/11/2005  0.27018   6
 2005  7 12  7/12/2005  0.26936   6
 2005  7 13  7/13/2005  0.26907   6
 2005  7 14  7/14/2005  -999.00   0
 2005  7 15  7/15/2005  0.26845   6
 2005  7 16  7/16/2005  0.26811   6
 2005  7 17  7/17/2005  0.26788   6
 2005  7 18  7/18/2005  0.26743   6
 2005  7 19  7/19/2005  0.26720   6
 2005  7 20  7/20/2005  0.26735   6
 2005  7 21  7/21/2005  0.26758   6
 2005  7 22  7/22/2005  0.26773   6
 2005  7 23  7/23/2005  0.26817   6
 2005  7 24  7/24/2005  0.26877   6
 2005  7 25  7/25/2005  0.26937   6
 2005  7 26  7/26/2005  0.27009   6
 2005  7 27  7/27/2005  0.27023   6
 2005  7 28  7/28/2005  0.27070   6
 2005  7 29  7/29/2005  0.27135   6
 2005  7 30  7/30/2005  0.27197   6
 2005  7 31  7/31/2005  0.27236   6
 2005  8  1  8/01/2005  0.27293   6
 2005  8  2  8/02/2005  0.27333   6
 2005  8  3  8/03/2005  0.27290   6
 2005  8  4  8/04/2005  0.27254   6
 2005  8  5  8/05/2005  0.27174   6
 2005  8  6  8/06/2005  0.27063   6
 2005  8  7  8/07/2005  0.27000   6
 2005  8  8  8/08/2005  0.26976   6
 2005  8  9  8/09/2005  0.26911   6
 2005  8 10  8/10/2005  0.26835   6
 2005  8 11  8/11/2005  -999.00   0
 2005  8 12  8/12/2005  0.26777   6
 2005  8 13  8/13/2005  0.26757   6
 2005  8 14  8/14/2005  0.26747   6
 2005  8 15  8/15/2005  0.26743   6
 2005  8 16  8/16/2005  0.26750   6
 2005  8 17  8/17/2005  0.26777   6
 2005  8 18  8/18/2005  0.26811   6
 2005  8 19  8/19/2005  0.26891   6
 2005  8 20  8/20/2005  0.26972   6
 2005  8 21  8/21/2005  0.27018   6
 2005  8 22  8/22/2005  0.27097   6
 2005  8 23  8/23/2005  0.27073   6
 2005  8 24  8/24/2005  0.27136   6
 2005  8 25  8/25/2005  -999.00   0
 2005  8 26  8/26/2005  0.27197   6
 2005  8 27  8/27/2005  0.27220   6
 2005  8 28  8/28/2005  0.27225   6
 2005  8 29  8/29/2005  0.27198   6
 2005  8 30  8/30/2005  0.27168   6
 2005  8 31  8/31/2005  0.27077   6
 2005  9  1  9/01/2005  0.27044   6
 2005  9  2  9/02/2005  0.26986   6
 2005  9  3  9/03/2005  0.26893   6
 2005  9  4  9/04/2005  -999.00   0
 2005  9  5  9/05/2005  -999.00   0
 2005  9  6  9/06/2005  0.26761   6
 2005  9  7  9/07/2005  0.26739   6
 2005  9  8  9/08/2005  0.26780   6
 2005  9  9  9/09/2005  0.26839   6
 2005  9 10  9/10/2005  0.26902   6
 2005  9 11  9/11/2005  0.26966   6
 2005  9 12  9/12/2005  0.27019   6
 2005  9 13  9/13/2005  0.27087   6
 2005  9 14  9/14/2005  0.27136   6
 2005  9 15  9/15/2005  0.27150   6
 2005  9 16  9/16/2005  0.27161   6
 2005  9 17  9/17/2005  0.27150   6
 2005  9 18  9/18/2005  0.27151   6
 2005  9 19  9/19/2005  -999.00   0
 2005  9 20  9/20/2005  0.27076   6
 2005  9 21  9/21/2005  0.27027   6
 2005  9 22  9/22/2005  0.27054   6
 2005  9 23  9/23/2005  0.27039   6
 2005  9 24  9/24/2005  0.27016   6
 2005  9 25  9/25/2005  0.27011   6
 2005  9 26  9/26/2005  0.26993   6
 2005  9 27  9/27/2005  0.26922   6
 2005  9 28  9/28/2005  0.26863   6
 2005  9 29  9/29/2005  0.26818   6
 2005  9 30  9/30/2005  0.26785   6
 2005 10  1 10/01/2005  0.26765   6
 2005 10  2 10/02/2005  0.26735   6
 2005 10  3 10/03/2005  0.26729   6
 2005 10  4 10/04/2005  0.26773   6
 2005 10  5 10/05/2005  0.26825   6
 2005 10  6 10/06/2005  0.26855   6
 2005 10  7 10/07/2005  0.26939   6
 2005 10  8 10/08/2005  0.26944   6
 2005 10  9 10/09/2005  0.26964   6
 2005 10 10 10/10/2005  0.26972   6
 2005 10 11 10/11/2005  0.26992   6
 2005 10 12 10/12/2005  0.27008   6
 2005 10 13 10/13/2005  0.26991   6
 2005 10 14 10/14/2005  0.26934   6
 2005 10 15 10/15/2005  0.26927   6
 2005 10 16 10/16/2005  0.26914   6
 2005 10 17 10/17/2005  0.26873   6
 2005 10 18 10/18/2005  0.26878   6
 2005 10 19 10/19/2005  0.26904   6
 2005 10 20 10/20/2005  0.26882   6
 2005 10 21 10/21/2005  0.26883   6
 2005 10 22 10/22/2005  0.26872   6
 2005 10 23 10/23/2005  0.26861   6
 2005 10 24 10/24/2005  0.26834   6
 2005 10 25 10/25/2005  0.26822   6
 2005 10 26 10/26/2005  0.26785   6
 2005 10 27 10/27/2005  0.26774   6
 2005 10 28 10/28/2005  0.26756   6
 2005 10 29 10/29/2005  0.26742   6
 2005 10 30 10/30/2005  0.26728   6
 2005 10 31 10/31/2005  0.26774   6
 2005 11  1 11/01/2005  0.26803   6
 2005 11  2 11/02/2005  0.26842   6
 2005 11  3 11/03/2005  0.26887   6
 2005 11  4 11/04/2005  0.26935   6
 2005 11  5 11/05/2005  0.26921   6
 2005 11  6 11/06/2005  0.26986   6
 2005 11  7 11/07/2005  0.26987   6
 2005 11  8 11/08/2005  0.26973   6
 2005 11  9 11/09/2005  0.26954   6
 2005 11 10 11/10/2005  0.26934   6
 2005 11 11 11/11/2005  0.26877   6
 2005 11 12 11/12/2005  0.26836   6
 2005 11 13 11/13/2005  0.26860   6
 2005 11 14 11/14/2005  0.26831   6
 2005 11 15 11/15/2005  0.26845   6
 2005 11 16 11/16/2005  0.26882   6
 2005 11 17 11/17/2005  0.26889   6
 2005 11 18 11/18/2005  -999.00   0
 2005 11 19 11/19/2005  0.26923   6
 2005 11 20 11/20/2005  0.26920   6
 2005 11 21 11/21/2005  0.26944   6
 2005 11 22 11/22/2005  0.26920   6
 2005 11 23 11/23/2005  0.26907   6
 2005 11 24 11/24/2005  0.26889   6
 2005 11 25 11/25/2005  0.26854   6
 2005 11 26 11/26/2005  0.26839   6
 2005 11 27 11/27/2005  0.26827   6
 2005 11 28 11/28/2005  -999.00   0
 2005 11 29 11/29/2005  0.26928   6
 2005 11 30 11/30/2005  0.26966   6
 2005 12  1 12/01/2005  0.27039   6
 2005 12  2 12/02/2005  -999.00   0
 2005 12  3 12/03/2005  0.27101   6
 2005 12  4 12/04/2005  0.27101   6
 2005 12  5 12/05/2005  0.27131   6
 2005 12  6 12/06/2005  0.27110   6
 2005 12  7 12/07/2005  0.27036   6
 2005 12  8 12/08/2005  0.26974   6
 2005 12  9 12/09/2005  0.26915   6
 2005 12 10 12/10/2005  0.26911   6
 2005 12 11 12/11/2005  0.26907   6
 2005 12 12 12/12/2005  0.26934   6
 2005 12 13 12/13/2005  0.26953   6
 2005 12 14 12/14/2005  0.26974   6
 2005 12 15 12/15/2005  0.26956   6
 2005 12 16 12/16/2005  0.26945   6
 2005 12 17 12/17/2005  0.26919   6
 2005 12 18 12/18/2005  0.26902   6
 2005 12 19 12/19/2005  0.26921   6
 2005 12 20 12/20/2005  0.26921   6
 2005 12 21 12/21/2005  0.26867   6
 2005 12 22 12/22/2005  0.26852   6
 2005 12 23 12/23/2005  0.26865   6
 2005 12 24 12/24/2005  0.26856   6
 2005 12 25 12/25/2005  0.26931   6
 2005 12 26 12/26/2005  0.27002   6
 2005 12 27 12/27/2005  0.27101   6
 2005 12 28 12/28/2005  0.27174   6
 2005 12 29 12/29/2005  0.27180   6
 2005 12 30 12/30/2005  0.27192   6
 2005 12 31 12/31/2005  0.27173   6
 2006  1  1  1/01/2006  0.27125   6
 2006  1  2  1/02/2006  0.27099   6
 2006  1  3  1/03/2006  0.27061   6
 2006  1  4  1/04/2006  0.27023   6
 2006  1  5  1/05/2006  0.26951   6
 2006  1  6  1/06/2006  0.26865   6
 2006  1  7  1/07/2006  0.26830   6
 2006  1  8  1/08/2006  0.26789   6
 2006  1  9  1/09/2006  0.26815   6
 2006  1 10  1/10/2006  0.26814   6
 2006  1 11  1/11/2006  0.26826   6
 2006  1 12  1/12/2006  0.26838   6
 2006  1 13  1/13/2006  0.26822   6
 2006  1 14  1/14/2006  0.26829   6
 2006  1 15  1/15/2006  0.26812   6
 2006  1 16  1/16/2006  0.26842   6
 2006  1 17  1/17/2006  0.26873   6
 2006  1 18  1/18/2006  0.26859   6
 2006  1 19  1/19/2006  0.26886   6
 2006  1 20  1/20/2006  0.26863   6
 2006  1 21  1/21/2006  0.26935   6
 2006  1 22  1/22/2006  -999.00   0
 2006  1 23  1/23/2006  0.27001   6
 2006  1 24  1/24/2006  0.27040   6
 2006  1 25  1/25/2006  0.27044   6
 2006  1 26  1/26/2006  0.27052   6
 2006  1 27  1/27/2006  0.27031   6
 2006  1 28  1/28/2006  0.27004   6
 2006  1 29  1/29/2006  0.26955   6
 2006  1 30  1/30/2006  0.26896   6
 2006  1 31  1/31/2006  0.26859   6
 2006  2  1  2/01/2006  0.26831   6
 2006  2  2  2/02/2006  0.26799   6
 2006  2  3  2/03/2006  0.26761   6
 2006  2  4  2/04/2006  0.26747   6
 2006  2  5  2/05/2006  0.26772   6
 2006  2  6  2/06/2006  0.26788   6
 2006  2  7  2/07/2006  0.26785   6
 2006  2  8  2/08/2006  0.26782   6
 2006  2  9  2/09/2006  0.26782   6
 2006  2 10  2/10/2006  0.26783   6
 2006  2 11  2/11/2006  0.26813   6
 2006  2 12  2/12/2006  0.26807   6
 2006  2 13  2/13/2006  0.26768   6
 2006  2 14  2/14/2006  0.26787   6
 2006  2 15  2/15/2006  0.26806   6
 2006  2 16  2/16/2006  0.26810   6
 2006  2 17  2/17/2006  0.26862   6
 2006  2 18  2/18/2006  0.26926   6
 2006  2 19  2/19/2006  0.26925   6
 2006  2 20  2/20/2006  0.26934   6
 2006  2 21  2/21/2006  0.26929   6
 2006  2 22  2/22/2006  0.26894   6
 2006  2 23  2/23/2006  0.26895   6
 2006  2 24  2/24/2006  0.26886   6
 2006  2 25  2/25/2006  0.26862   6
 2006  2 26  2/26/2006  0.26835   6
 2006  2 27  2/27/2006  0.26836   6
 2006  2 28  2/28/2006  0.26843   6
 2006  3  1  3/01/2006  0.26828   6
 2006  3  2  3/02/2006  0.26789   6
 2006  3  3  3/03/2006  0.26788   6
 2006  3  4  3/04/2006  0.26789   6
 2006  3  5  3/05/2006  0.26797   6
 2006  3  6  3/06/2006  0.26838   6
 2006  3  7  3/07/2006  0.26783   6
 2006  3  8  3/08/2006  0.26778   6
 2006  3  9  3/09/2006  0.26757   6
 2006  3 10  3/10/2006  0.26740   6
 2006  3 11  3/11/2006  0.26734   6
 2006  3 12  3/12/2006  0.26745   6
 2006  3 13  3/13/2006  0.26762   6
 2006  3 14  3/14/2006  0.26760   6
 2006  3 15  3/15/2006  0.26759   6
 2006  3 16  3/16/2006  0.26767   6
 2006  3 17  3/17/2006  0.26782   6
 2006  3 18  3/18/2006  0.26815   6
 2006  3 19  3/19/2006  0.26843   6
 2006  3 20  3/20/2006  0.26857   6
 2006  3 21  3/21/2006  0.26867   6
 2006  3 22  3/22/2006  0.26871   6
 2006  3 23  3/23/2006  0.26866   6
 2006  3 24  3/24/2006  0.26849   6
 2006  3 25  3/25/2006  0.26813   6
 2006  3 26  3/26/2006  0.26752   6
 2006  3 27  3/27/2006  0.26750   6
 2006  3 28  3/28/2006  0.26749   6
 2006  3 29  3/29/2006  0.26758   6
 2006  3 30  3/30/2006  0.26804   6
 2006  3 31  3/31/2006  0.26866   6
 2006  4  1  4/01/2006  0.26945   6
 2006  4  2  4/02/2006  0.26963   6
 2006  4  3  4/03/2006  0.26960   6
 2006  4  4  4/04/2006  0.26981   6
 2006  4  5  4/05/2006  0.26987   6
 2006  4  6  4/06/2006  0.26962   6
 2006  4  7  4/07/2006  0.26946   6
 2006  4  8  4/08/2006  0.26927   6
 2006  4  9  4/09/2006  0.26934   6
 2006  4 10  4/10/2006  0.26953   6
 2006  4 11  4/11/2006  0.26915   6
 2006  4 12  4/12/2006  0.26939   6
 2006  4 13  4/13/2006  0.26972   6
 2006  4 14  4/14/2006  0.26989   6
 2006  4 15  4/15/2006  0.26977   6
 2006  4 16  4/16/2006  0.26983   6
 2006  4 17  4/17/2006  0.26960   6
 2006  4 18  4/18/2006  0.26947   6
 2006  4 19  4/19/2006  0.26924   6
 2006  4 20  4/20/2006  0.26888   6
 2006  4 21  4/21/2006  0.26840   6
 2006  4 22  4/22/2006  0.26811   6
 2006  4 23  4/23/2006  0.26822   6
 2006  4 24  4/24/2006  0.26851   6
 2006  4 25  4/25/2006  0.26869   6
 2006  4 26  4/26/2006  0.26952   6
 2006  4 27  4/27/2006  0.27039   6
 2006  4 28  4/28/2006  0.27123   6
 2006  4 29  4/29/2006  0.27174   6
 2006  4 30  4/30/2006  0.27213   6
 2006  5  1  5/01/2006  0.27176   6
 2006  5  2  5/02/2006  0.27130   6
 2006  5  3  5/03/2006  0.27087   6
 2006  5  4  5/04/2006  0.27055   6
 2006  5  5  5/05/2006  0.27028   6
 2006  5  6  5/06/2006  0.26974   6
 2006  5  7  5/07/2006  0.26967   6
 2006  5  8  5/08/2006  0.26980   6
 2006  5  9  5/09/2006  0.26967   6
 2006  5 10  5/10/2006  0.26972   6
 2006  5 11  5/11/2006  0.26950   6
 2006  5 12  5/12/2006  0.26926   6
 2006  5 13  5/13/2006  0.26903   6
 2006  5 14  5/14/2006  0.26880   6
 2006  5 15  5/15/2006  0.26855   6
 2006  5 16  5/16/2006  0.26815   6
 2006  5 17  5/17/2006  0.26777   6
 2006  5 18  5/18/2006  0.26728   6
 2006  5 19  5/19/2006  0.26721   6
 2006  5 20  5/20/2006  0.26750   6
 2006  5 21  5/21/2006  0.26784   6
 2006  5 22  5/22/2006  0.26836   6
 2006  5 23  5/23/2006  0.26902   6
 2006  5 24  5/24/2006  0.26968   6
 2006  5 25  5/25/2006  0.26986   6
 2006  5 26  5/26/2006  0.27022   6
 2006  5 27  5/27/2006  0.27052   6
 2006  5 28  5/28/2006  0.27073   6
 2006  5 29  5/29/2006  0.27040   6
 2006  5 30  5/30/2006  0.27007   6
 2006  5 31  5/31/2006  0.26964   6
 2006  6  1  6/01/2006  0.26911   6
 2006  6  2  6/02/2006  0.26890   6
 2006  6  3  6/03/2006  0.26847   6
 2006  6  4  6/04/2006  0.26823   6
 2006  6  5  6/05/2006  0.26860   6
 2006  6  6  6/06/2006  0.26878   6
 2006  6  7  6/07/2006  0.26892   6
 2006  6  8  6/08/2006  0.26897   6
 2006  6  9  6/09/2006  0.26902   6
 2006  6 10  6/10/2006  0.26909   6
 2006  6 11  6/11/2006  0.26892   6
 2006  6 12  6/12/2006  0.26862   6
 2006  6 13  6/13/2006  0.26860   6
 2006  6 14  6/14/2006  0.26806   6
 2006  6 15  6/15/2006  0.26771   6
 2006  6 16  6/16/2006  0.26763   6
 2006  6 17  6/17/2006  0.26769   6
 2006  6 18  6/18/2006  0.26768   6
 2006  6 19  6/19/2006  0.26798   6
 2006  6 20  6/20/2006  0.26787   6
 2006  6 21  6/21/2006  0.26811   6
 2006  6 22  6/22/2006  0.26824   6
 2006  6 23  6/23/2006  0.26810   6
 2006  6 24  6/24/2006  0.26820   6
 2006  6 25  6/25/2006  0.26825   6
 2006  6 26  6/26/2006  0.26797   6
 2006  6 27  6/27/2006  0.26805   6
 2006  6 28  6/28/2006  0.26840   6
 2006  6 29  6/29/2006  0.26888   6
 2006  6 30  6/30/2006  0.26936   6
 2006  7  1  7/01/2006  0.26966   6
 2006  7  2  7/02/2006  0.26998   6
 2006  7  3  7/03/2006  0.27000   6
 2006  7  4  7/04/2006  0.26996   6
 2006  7  5  7/05/2006  0.26976   6
 2006  7  6  7/06/2006  0.26941   6
 2006  7  7  7/07/2006  0.26927   6
 2006  7  8  7/08/2006  0.26880   6
 2006  7  9  7/09/2006  0.26842   6
 2006  7 10  7/10/2006  0.26815   6
 2006  7 11  7/11/2006  0.26787   6
 2006  7 12  7/12/2006  0.26755   6
 2006  7 13  7/13/2006  0.26730   6
 2006  7 14  7/14/2006  0.26758   6
 2006  7 15  7/15/2006  0.26754   6
 2006  7 16  7/16/2006  0.26757   6
 2006  7 17  7/17/2006  0.26757   6
 2006  7 18  7/18/2006  0.26756   6
 2006  7 19  7/19/2006  0.26753   6
 2006  7 20  7/20/2006  0.26765   6
 2006  7 21  7/21/2006  0.26765   6
 2006  7 22  7/22/2006  0.26784   6
 2006  7 23  7/23/2006  0.26791   6
 2006  7 24  7/24/2006  0.26811   6
 2006  7 25  7/25/2006  0.26830   6
 2006  7 26  7/26/2006  0.26868   6
 2006  7 27  7/27/2006  -999.00   0
 2006  7 28  7/28/2006  0.26895   6
 2006  7 29  7/29/2006  0.26880   6
 2006  7 30  7/30/2006  0.26893   6
 2006  7 31  7/31/2006  0.26891   6
 2006  8  1  8/01/2006  0.26889   6
 2006  8  2  8/02/2006  0.26874   6
 2006  8  3  8/03/2006  0.26824   6
 2006  8  4  8/04/2006  0.26779   6
 2006  8  5  8/05/2006  0.26767   6
 2006  8  6  8/06/2006  0.26694   6
 2006  8  7  8/07/2006  -999.0    0
 2006  8  8  8/08/2006  0.26709   6
 2006  8  9  8/09/2006  0.26736   6
 2006  8 10  8/10/2006  0.26762   6
 2006  8 11  8/11/2006  0.26794   6
 2006  8 12  8/12/2006  0.26792   6
 2006  8 13  8/13/2006  0.26815   6
 2006  8 14  8/14/2006  0.26834   6
 2006  8 15  8/15/2006  0.26850   6
 2006  8 16  8/16/2006  0.26879   6
